FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,RASTERVALU,local_time
186,39.387000000000000,115.717000000000000,323.800000000000010,7/5/2013 0:00:00,3,77,14.800000000000001,13,11
187,39.404000000000003,115.660000000000000,310.800000000000010,6/21/2006 0:00:00,4,41,14.300000000000001,12,12
188,39.393000000000001,115.721999999999990,311.000000000000000,11/5/2006 0:00:00,5,45,16.699999999999999,13,13
189,39.411000000000001,115.628000000000000,314.500000000000000,6/21/2004 0:00:00,3,56,7.800000000000000,12,11
190,39.365000000000002,115.870000000000000,325.399999999999980,6/20/2005 0:00:00,5,44,13.100000000000000,12,13
191,39.369999999999997,115.875000000000000,321.300000000000010,6/21/2004 0:00:00,3,74,12.100000000000000,12,11
192,39.411000000000001,115.674000000000010,322.699999999999990,6/21/2007 0:00:00,3,75,7.900000000000000,12,11
193,39.369000000000000,115.897000000000010,323.699999999999990,6/22/2004 0:00:00,5,72,8.100000000000000,13,13
194,39.366999999999997,115.912000000000010,305.300000000000010,6/20/2005 0:00:00,15,21,8.800000000000001,12,23
195,39.417999999999999,115.662000000000010,313.800000000000010,3/13/2005 0:00:00,3,59,20.000000000000000,12,11
196,39.500000000000000,115.227000000000000,322.600000000000020,2/22/2007 0:00:00,3,75,33.500000000000000,10,11
197,39.442999999999998,115.563999999999990,320.600000000000020,6/22/2004 0:00:00,5,73,10.100000000000000,12,13
198,39.380000000000003,115.907000000000000,326.399999999999980,6/22/2004 0:00:00,5,71,12.000000000000000,13,13
199,39.332999999999998,116.152000000000000,325.500000000000000,6/28/2014 0:00:00,3,79,24.399999999999999,12,11
200,39.445000000000000,115.575000000000000,316.899999999999980,6/22/2004 0:00:00,5,67,6.100000000000000,12,13
201,39.451999999999998,115.566000000000000,314.000000000000000,6/19/2004 0:00:00,3,52,6.700000000000000,12,11
202,39.317999999999998,116.278000000000010,327.600000000000020,6/20/2005 0:00:00,3,81,18.699999999999999,12,11
203,39.445000000000000,115.620000000000000,312.000000000000000,3/26/2008 0:00:00,5,52,18.800000000000001,12,13
204,39.447000000000003,115.617000000000000,333.000000000000000,12/17/2009 0:00:00,5,85,91.400000000000006,12,13
205,39.399999999999999,115.882000000000010,322.600000000000020,6/16/2012 0:00:00,3,75,9.199999999999999,12,11
206,39.401000000000003,115.877000000000000,318.699999999999990,6/30/2012 0:00:00,5,69,7.900000000000000,12,13
207,39.417999999999999,115.791000000000000,321.600000000000020,6/23/2006 0:00:00,3,74,12.100000000000000,12,11
208,39.402999999999999,115.876000000000000,321.500000000000000,7/2/2012 0:00:00,3,74,9.699999999999999,12,11
209,39.404000000000003,115.881000000000000,322.199999999999990,6/19/2013 0:00:00,3,75,9.900000000000000,13,11
210,39.472000000000001,115.524000000000000,314.899999999999980,3/1/2014 0:00:00,6,62,55.100000000000001,12,14
211,39.404000000000003,115.882000000000010,314.199999999999990,5/31/2012 0:00:00,3,53,8.900000000000000,13,11
212,39.404000000000003,115.884000000000000,318.500000000000000,7/5/2013 0:00:00,3,70,10.500000000000000,13,11
213,39.462000000000003,115.611000000000000,320.600000000000020,4/24/2005 0:00:00,5,73,10.300000000000001,12,13
214,39.469000000000001,115.608999999999990,315.199999999999990,3/11/2005 0:00:00,14,88,31.399999999999999,12,22
215,39.441000000000003,115.765000000000000,322.199999999999990,6/22/2005 0:00:00,3,70,7.700000000000000,12,11
216,39.348999999999997,116.244000000000000,317.699999999999990,6/19/2008 0:00:00,5,68,9.900000000000000,13,13
217,39.414000000000001,115.915000000000010,310.500000000000000,10/10/2013 0:00:00,6,40,12.900000000000000,12,14
218,39.350999999999999,116.239999999999990,317.399999999999980,7/21/2008 0:00:00,5,68,8.199999999999999,13,13
219,39.420000000000002,115.896000000000000,313.899999999999980,9/19/2014 0:00:00,3,59,10.600000000000000,12,11
220,39.468000000000004,115.686000000000010,321.899999999999980,6/17/2007 0:00:00,5,53,7.200000000000000,12,13
221,39.335999999999999,116.369000000000000,314.600000000000020,6/18/2005 0:00:00,4,61,18.600000000000001,12,12
222,39.491000000000000,115.572999999999990,307.699999999999990,4/4/2012 0:00:00,15,56,23.500000000000000,12,23
223,39.398000000000003,116.061000000000010,318.699999999999990,5/24/2010 0:00:00,5,32,12.000000000000000,12,13
224,39.494000000000000,115.581000000000000,316.800000000000010,4/4/2012 0:00:00,15,92,36.399999999999999,14,23
225,39.500000000000000,115.590999999999990,312.000000000000000,3/18/2013 0:00:00,6,52,12.600000000000000,10,14
226,39.450000000000003,115.892000000000000,323.000000000000000,6/22/2005 0:00:00,5,76,20.899999999999999,13,13
227,39.487000000000002,115.718999999999990,313.100000000000020,11/3/2013 0:00:00,3,57,14.400000000000000,12,11
228,39.466999999999999,115.831000000000000,316.600000000000020,4/11/2011 0:00:00,3,47,6.300000000000000,12,11
229,39.454999999999998,115.912000000000010,329.100000000000020,6/22/2005 0:00:00,5,82,41.000000000000000,14,13
230,39.457000000000001,115.916000000000000,324.300000000000010,6/23/2006 0:00:00,3,77,15.600000000000000,12,11
231,39.600999999999999,115.152000000000000,313.500000000000000,3/16/2006 0:00:00,3,12,12.400000000000000,10,11
232,39.517000000000003,115.602000000000000,311.399999999999980,10/15/2005 0:00:00,5,48,9.699999999999999,10,13
233,39.609000000000002,115.145000000000000,324.100000000000020,3/16/2006 0:00:00,3,77,30.600000000000001,10,11
234,39.460999999999999,115.944999999999990,330.300000000000010,6/23/2005 0:00:00,6,83,17.899999999999999,12,14
235,39.402000000000001,116.318000000000000,325.199999999999990,6/4/2014 0:00:00,5,40,11.699999999999999,12,13
236,39.402999999999999,116.319999999999990,320.600000000000020,6/20/2010 0:00:00,3,73,11.699999999999999,12,11
237,39.404000000000003,116.319999999999990,316.000000000000000,7/16/2011 0:00:00,3,57,10.800000000000001,12,11
238,39.463000000000001,116.028000000000010,310.399999999999980,11/23/2005 0:00:00,6,38,17.699999999999999,12,14
239,39.404000000000003,116.337000000000000,318.699999999999990,6/12/2013 0:00:00,3,32,10.600000000000000,12,11
240,39.527000000000001,115.706000000000000,310.699999999999990,6/14/2007 0:00:00,14,72,16.899999999999999,12,22
241,39.408999999999999,116.337000000000000,324.500000000000000,6/30/2012 0:00:00,5,32,12.000000000000000,12,13
242,39.409999999999997,116.334000000000000,324.600000000000020,7/5/2013 0:00:00,3,42,14.699999999999999,12,11
243,39.529000000000003,115.729000000000000,321.500000000000000,6/17/2007 0:00:00,5,28,6.100000000000000,12,13
244,39.472999999999999,116.040000000000010,333.100000000000020,6/12/2011 0:00:00,5,73,23.100000000000001,12,13
245,39.473999999999997,116.037000000000010,333.300000000000010,6/22/2009 0:00:00,5,51,17.500000000000000,12,13
246,39.512999999999998,115.842000000000000,313.699999999999990,10/14/2009 0:00:00,3,59,10.300000000000001,12,11
247,39.478999999999999,116.046000000000010,322.800000000000010,6/28/2011 0:00:00,5,49,12.699999999999999,13,13
